cell_id,size,x,y,solidity,eccentricity,memref,DAPI,CD103,GranzymeB,CD4,CD8,CD20,CD3,Unstained,DAPI_local_90,DAPI_ratio_pixels,DAPI_otsu3,CD103_local_90,CD103_ratio_pixels,CD103_otsu3,GranzymeB_local_90,GranzymeB_ratio_pixels,GranzymeB_otsu3,CD4_local_90,CD4_ratio_pixels,CD4_otsu3,CD8_local_90,CD8_ratio_pixels,CD8_otsu3,CD20_local_90,CD20_ratio_pixels,CD20_otsu3,CD3_local_90,CD3_ratio_pixels,CD3_otsu3,Unstained_local_90,Unstained_ratio_pixels,Unstained_otsu3
11,990.0,510,163,0.953757225433526,0.7537850815710175,0,1436.2737373737373,4515.779797979798,3987.778787878788,3872.8262626262626,1877.549494949495,1510.3929292929292,2250.5757575757575,9920.164646464646,6181.2,0.3383838383838384,0.0020372067316987708,5490.1,0.9888888888888889,0.046492304900212944,6270.3,0.028282828282828285,-0.1066209872861728,5315.6,0.0,-0.1402962049903429,3834.1000000000004,0.43333333333333335,0.029577838879598417,2820.4,0.20303030303030303,-0.02153326113443979,4594.4000000000015,0.1494949494949495,-0.024931427268902892,12824.0,0.005050505050505051,-0.06747070906139582
12,849.0,61,127,0.9571589627959414,0.7041812631563177,0,1320.3027090694936,2969.6054181389873,7001.950530035336,13978.91519434629,833.4310954063604,505.12720848056534,4103.348645465253,12722.619552414606,4410.0,0.36984687868080096,-0.003962329135049472,4294.6,0.624263839811543,0.003155391961124146,8980.6,0.05889281507656066,-0.0505339821661239,21086.0,0.5665488810365136,0.015541712229703769,1418.2,0.09069493521790342,-0.04443636680149143,722.4000000000001,0.0,-0.050099250188810625,6689.400000000001,0.5265017667844523,0.004388774783438354,15558.0,0.2791519434628975,-0.02401438463475003
13,601.0,473,318,0.9509493670886076,0.6857098893447714,0,1732.1364392678868,5094.673876871881,5515.851913477538,7386.307820299501,803.91846921797,621.0582362728785,2430.687188019967,11767.835274542429,7422.8,0.34775374376039936,0.017343088878317994,6394.0,0.9916805324459235,0.06271782423683728,7158.0,0.0,-0.07818695878654029,12502.0,0.07653910149750416,-0.08611761504935234,1287.0,0.033277870216306155,-0.04652842224831856,839.0,0.0,-0.046804912778895785,4198.0,0.17970049916805325,-0.0220811569702178,15219.0,0.24958402662229617,-0.0388197666048872
14,794.0,66,646,0.9221835075493612,0.702925282867528,0,2114.6561712846346,1787.7191435768261,19876.87279596977,31853.622166246852,3410.596977329975,1423.2846347607053,10719.583123425693,24203.98740554156,10711.4,0.3211586901763224,0.03713200414043635,4619.200000000001,0.25440806045340053,-0.029971080222354778,27346.6,0.9911838790931989,0.1890395699809228,45039.9,1.0,0.29117327694675177,4718.7,1.0,0.13825065963386793,2061.5,0.07808564231738035,-0.024008561482035028,16755.5,0.9609571788413098,0.10909093929991126,29461.500000000004,1.0,0.15402168125442417
15,796.0,170,141,0.9555822328931572,0.5343505394001917,0,631.9082914572864,4915.074120603015,6763.839195979899,6339.13567839196,728.748743718593,939.0540201005025,524.0263819095477,12302.229899497488,4933.800000000002,0.16834170854271358,-0.039575077071532,6997.0,0.9610552763819096,0.05768391661116137,8470.5,0.0,-0.054964702362164844,9864.0,0.048994974874371856,-0.10226521939642313,1065.0,0.035175879396984924,-0.051856963079067626,1842.5,0.035175879396984924,-0.037768631234534326,1867.5,0.0,-0.052254137396392716,15740.5,0.26256281407035176,-0.0305331654022781
16,489.0,530,805,0.9174484052532833,0.8740716495195585,0,748.1656441717791,2591.306748466258,16489.879345603273,8670.920245398773,2542.335378323108,3825.2658486707564,4431.865030674847,17312.0,4625.8,0.2085889570552147,-0.03356072876762653,5275.400000000001,0.45807770961145194,-0.007447743575417401,28725.8,0.7668711656441718,0.12601518542599266,16990.999999999996,0.1574642126789366,-0.06630863393756711,5138.0,0.6421267893660532,0.07670237870901739,10219.2,0.4539877300613497,0.04424699289010703,6372.8,0.5828220858895705,0.009587559186432351,23177.2,0.8343558282208589,0.047150937320705855
17,723.0,751,525,0.9210191082802548,0.7157989124381926,0,1335.777316735823,1780.6016597510372,11190.69847856155,11451.171507607192,796.3264177040111,1391.4495159059475,4615.845089903181,12852.668049792532,4994.0,0.34024896265560167,-0.0031617803680381307,3009.1,0.12863070539419086,-0.030170572453583795,17402.40000000001,0.5767634854771784,0.027409263187074095,16719.800000000007,0.2752420470262794,-0.023436602137899887,1514.0,0.10511756569847856,-0.04706659843843403,3658.600000000002,0.2517289073305671,-0.02491319956719197,6638.0,0.6804979253112033,0.012499050684087631,16214.400000000003,0.338865836791148,-0.021997784945222726
18,776.0,37,731,0.9326923076923077,0.7235812496626127,0,2403.2667525773195,1537.2860824742268,5477.427835051546,24507.6043814433,1614.0979381443299,2206.9987113402062,6344.26030927835,14787.822164948453,9734.800000000001,0.4007731958762887,0.05206271191553645,4053.6,0.24742268041237114,-0.03699033749862025,8700.0,0.01288659793814433,-0.07890194508054287,40787.0,0.7332474226804123,0.17789621010321205,4203.200000000002,0.4072164948453608,0.010902602698612734,4366.5,0.35180412371134023,-0.0017382629233268082,11386.0,0.6701030927835051,0.03985128785987482,20922.5,0.6172680412371134,0.00800972199636299
19,1046.0,837,280,0.9500454132606722,0.47003006777081446,0,1971.2093690248566,5039.673040152964,6136.536328871893,9224.028680688336,665.697896749522,2096.893881453155,3429.442638623327,13452.019120458892,8128.0,0.37858508604206503,0.029711062481886014,6280.0,0.9961759082217974,0.06117623455358945,7749.0,0.0009560229445506692,-0.06663740787765593,15042.5,0.21223709369024857,-0.057779590987843715,1562.2000000000003,0.11950286806883365,-0.05632643546646899,3152.5,0.3919694072657744,-0.004867041016789669,5791.0,0.4091778202676864,-0.006275813636462041,16338.0,0.3317399617590822,-0.012703935286112494
20,874.0,357,305,0.9531079607415486,0.26598227012357095,0,1018.3409610983982,2635.5892448512586,5416.884439359268,15700.271167048055,715.5194508009154,952.1212814645309,4611.974828375286,12070.820366132722,4733.0,0.2620137299771167,-0.019583733582597095,5095.6,0.45423340961098396,-0.006206572646974079,8397.4,0.06178489702517163,-0.0800285224738232,21733.3,0.6922196796338673,0.04208536639626917,1298.9000000000003,0.07208237986270023,-0.05279474523811474,1242.7,0.0,-0.03739730727772639,6449.200000000001,0.6990846681922197,0.012437803646884626,14361.800000000001,0.10297482837528604,-0.03412152207341218
21,627.0,419,168,0.952887537993921,0.8517382490811543,0,1187.5933014354066,5298.012759170654,8431.652312599681,6716.5837320574165,788.7288676236045,696.3189792663477,4217.459330143541,14685.169059011165,5098.0,0.3078149920255183,-0.010827792540848077,6285.8,0.9984051036682615,0.06841710340884169,12857.599999999995,0.22807017543859648,-0.02393042468553469,11112.4,0.049441786283891544,-0.09644489474468132,1130.4,0.025518341307814992,-0.04760516440429542,954.0,0.0,-0.04466627667894213,5558.4,0.682615629984051,0.00619458074755172,21993.799999999996,0.3572567783094099,0.006417929505592668
22,854.0,948,191,0.9617117117117117,0.36812070034710415,0,1282.5269320843092,4710.434426229508,6952.379391100702,7374.734192037471,658.6065573770492,1384.4110070257611,1488.9754098360656,15506.967213114754,6638.200000000003,0.27985948477751754,-0.0059165855750486634,6463.900000000001,0.8840749414519906,0.05194817765792667,8595.0,0.01405152224824356,-0.05145639036348966,10576.4,0.0,-0.08629608271723252,1140.2000000000003,0.07728337236533958,-0.056829117778262626,2413.1000000000004,0.1405152224824356,-0.025113208344441446,3159.1000000000004,0.06088992974238876,-0.03698378199884374,21838.7,0.6451990632318502,0.01916115942237831
23,678.0,112,10,0.9671897289586305,0.7229623775232605,0,2291.8230088495575,4816.1106194690265,4711.005899705015,14666.7197640118,1681.665191740413,648.7610619469026,4061.1991150442477,13531.823008849558,9015.0,0.41297935103244837,0.04629738632175673,6562.5,0.9424778761061947,0.054910120402461654,6131.3,0.0,-0.09316334578664308,19760.9,0.7020648967551623,0.026147796573042392,2684.7000000000007,0.6150442477876106,0.01569222867125633,1030.0,0.0,-0.04601769940973821,5955.900000000001,0.5339233038348082,0.003721756847007443,16717.800000000007,0.38495575221238937,-0.011466454655451958
24,922.0,564,464,0.9644351464435147,0.5675498607394269,0,709.675704989154,4639.822125813449,8769.175704989155,9582.52060737527,678.1637744034707,1122.0520607375272,1399.502169197397,13026.723427331886,4576.5,0.20065075921908893,-0.03555193100159575,6272.0,0.8872017353579176,0.04996902242455992,13116.5,0.4078091106290672,-0.017649868082764475,15292.9,0.2527114967462039,-0.05225157361410532,1196.0,0.024945770065075923,-0.055442769367798204,2119.7,0.07158351409978309,-0.032568493681267165,3837.2000000000003,0.09869848156182212,-0.038399699465550524,16829.4,0.34598698481561824,-0.019298791666689102
25,1012.0,852,626,0.9574266792809839,0.7520024078625639,0,733.604743083004,2578.552371541502,4982.657114624506,9434.666007905138,440.048418972332,473.44268774703556,1326.9160079051383,9538.355731225296,4903.6,0.18774703557312253,-0.03431400869979286,3492.9,0.36363636363636365,-0.007805229334842137,7149.0,0.0,-0.08810852330623721,15238.7,0.22727272727272727,-0.05453152117725307,804.1,0.019762845849802372,-0.07232200346655335,683.0,0.0,-0.050999608824073325,2051.9,0.0,-0.03954837825354658,11584.2,0.0,-0.07339123682953222
26,473.0,54,306,0.9292730844793713,0.6582346050483966,0,2316.046511627907,3209.353065539112,19262.82241014799,15339.572938689218,2394.4989429175475,2861.8520084566594,10833.158562367864,21950.62579281184,6170.9,0.49682875264270615,0.04755054218199209,5793.6,0.6173361522198731,0.009875153365914907,32629.4,1.0,0.1776134635478125,23117.2,0.733615221987315,0.03652332740846906,3334.6,0.813953488372093,0.06622272779772789,5080.400000000001,0.5010570824524313,0.01687028179311925,18367.8,1.0,0.11088827497971016,27685.4,1.0,0.11907988323104468
27,828.0,513,312,0.9616724738675958,0.7722391585944414,0,1030.8188405797102,5069.638888888889,11846.252415458937,7248.246376811594,1251.4855072463768,1042.036231884058,1405.0760869565217,14743.248792270531,6048.6,0.25,-0.018938214726864445,7407.100000000001,0.927536231884058,0.062016131653649,18186.9,0.6811594202898551,0.039607658023370185,10756.2,0.025362318840579712,-0.08824655018409261,1846.0000000000007,0.18961352657004832,-0.01480182991625599,1563.1000000000001,0.0,-0.03484225199599164,2133.9,0.0,-0.03831149200310928,18748.4,0.6557971014492754,0.007318544079541189
28,895.0,564,84,0.9738846572361263,0.5412725984254647,0,812.845810055866,3471.014525139665,5814.490502793296,4060.391061452514,616.6134078212291,421.3653631284916,1589.5843575418994,9364.222346368715,4736.900000000001,0.21340782122905028,-0.03021462603177103,4400.0,0.8223463687150838,0.017209125550469898,8117.4,0.07039106145251396,-0.07262996153461423,6059.8,0.0,-0.13740391819271375,1103.0,0.053631284916201116,-0.05980587751143198,769.2,0.0,-0.05247945664364492,3016.0,0.012290502793296089,-0.035391641540458305,12012.0,0.021229050279329607,-0.07609143973012894
29,817.0,37,102,0.9634433962264151,0.4873914472405718,0,824.4235006119951,2913.247246022032,9637.658506731947,6355.258261933905,752.9253365973073,689.3365973072215,3739.954712362301,12212.26682986536,5318.8,0.21052631578947367,-0.029615676701397045,4558.599999999999,0.5226438188494492,0.0015757582339826215,16670.0,0.4394124847001224,-0.0014893425669982585,9384.4,0.0,-0.10201660592623123,1330.6,0.0587515299877601,-0.05014316192512176,1071.0,0.0,-0.04486469053359605,8404.0,0.31946144430844553,-0.0013619481534189806,18095.4,0.3488372093023256,-0.031928179585039906
30,1104.0,879,740,0.9726872246696036,0.40039141747914997,0,780.4864130434783,8505.008152173914,7230.538949275362,4668.88134057971,716.009963768116,2530.973731884058,2723.5434782608695,12177.98097826087,6354.6,0.1721014492753623,-0.03188867657560899,13677.0,0.9990942028985508,0.15830429980447094,11558.7,0.20923913043478262,-0.04628046214900425,6994.400000000001,0.0,-0.1280208761090253,1205.1000000000001,0.008152173913043478,-0.05275997434655731,7806.700000000001,0.34057971014492755,0.007467926742890457,7243.500000000002,0.2391304347826087,-0.01744669493858509,15596.800000000001,0.19384057971014493,-0.03245983384552606
31,774.0,810,765,0.9626865671641791,0.5561677817805865,0,617.2997416020672,4876.452196382429,4753.847545219638,6087.914728682171,666.2571059431525,531.8914728682171,1740.4160206718345,12544.843669250646,4377.4,0.17571059431524547,-0.04033082202006895,8241.7,0.7377260981912145,0.056601402899053466,7892.6,0.0012919896640826874,-0.09236615843407012,9213.2,0.0,-0.10613909680135435,1562.0,0.11757105943152454,-0.05628679491967445,1083.9,0.0,-0.04933870731172126,3644.6000000000004,0.07751937984496124,-0.0330047246831537,21920.0,0.313953488372093,-0.026771070009991682
32,976.0,94,41,0.957801766437684,0.7014777892632844,0,2026.4415983606557,2488.339139344262,6458.939549180328,8907.810450819672,396.6219262295082,415.906762295082,3188.902663934426,10390.057377049181,7680.1,0.3985655737704918,0.03256839457375353,3427.0,0.2889344262295082,-0.01033376883249447,9578.0,0.09221311475409837,-0.060638203912183844,13490.0,0.14241803278688525,-0.06265573948234893,855.7,0.0,-0.0754003683026506,622.5,0.0,-0.05263457019067142,5897.0,0.3709016393442623,-0.01008236796680815,13659.5,0.04815573770491803,-0.06018430780560746
33,437.0,34,374,0.9104166666666667,0.7817686394714493,0,1588.8810068649886,4263.7482837528605,13369.096109839817,29878.55377574371,1918.8741418764303,3150.9336384439357,5650.613272311213,21971.759725400458,6146.400000000001,0.37757437070938216,0.009932047367562785,6573.9,0.7803203661327232,0.03942824541742419,21118.4,0.7162471395881007,0.06794437848597562,38616.00000000001,1.0,0.2607173264378367,3535.8,0.5812356979405034,0.032507210604765746,8784.400000000014,0.3524027459954233,0.025084928435365167,7352.8,0.8489702517162472,0.028874296880666755,26258.600000000006,1.0,0.1194075969898038
34,764.0,477,617,0.9683143219264893,0.6296198181013168,0,699.1439790575917,3514.4581151832463,4706.238219895288,17599.44502617801,2187.5759162303666,1353.1623036649214,5226.604712041885,13423.259162303664,4111.000000000001,0.20418848167539266,-0.03609676938398388,5936.0,0.612565445026178,0.01842678321187416,6634.700000000001,0.0,-0.09325206166110998,25733.400000000005,0.7853403141361257,0.07137100801739416,4921.800000000002,0.5327225130890052,0.05155461787448548,2245.6000000000017,0.09816753926701571,-0.026001182637892604,7232.6,0.837696335078534,0.022164345142771685,16767.3,0.38089005235602097,-0.01314990216659176
35,959.0,113,432,0.9628514056224899,0.49894013941331283,0,769.0583941605839,4336.225234619395,11808.499478623566,15636.765380604797,4686.889468196037,2448.8602711157455,7740.5380604796665,17938.649635036498,4061.0,0.20229405630865485,-0.032479882932716815,6686.7,0.794577685088634,0.04145966396292941,19467.600000000002,0.5787278415015641,0.03890516017563064,20257.6,0.7122002085505735,0.04110609443877866,7240.0,0.9947862356621481,0.22872294225002038,6473.200000000001,0.3232533889468196,0.005134561371962873,13423.000000000002,0.7382690302398331,0.06194743685579697,23157.600000000002,0.7528675703858185,0.05686809272762017
36,799.0,924,659,0.9638118214716526,0.6035688753045896,0,473.1952440550688,3956.226533166458,9388.524405506883,12799.489361702128,920.5644555694619,1882.0838548185232,5080.655819774718,14388.052565707134,4167.7,0.1376720901126408,-0.047785788266680354,7855.400000000001,0.6070087609511889,0.030808879124851668,19186.800000000003,0.31289111389236546,-0.006125171844925031,18693.8,0.5406758448060075,-0.0026452705404452215,1336.2000000000003,0.07634543178973717,-0.03825976226735224,2994.0,0.28660826032540676,-0.01097115930369915,8403.8,0.6270337922403004,0.019854698321750214,18490.8,0.5506883604505632,0.0018106865137020867
37,644.0,812,383,0.9387755102040817,0.8112811624834444,0,878.0636645962733,3999.281055900621,4732.391304347826,4120.490683229814,1811.5077639751553,1282.225155279503,1760.6645962732919,9692.509316770187,3112.5,0.3090062111801242,-0.026840707017782038,4772.7,0.9565217391304348,0.0320156318221487,6903.000000000002,0.0,-0.0927654111623746,6156.900000000001,0.0,-0.13647716997718098,2865.8,0.6444099378881988,0.024896352314464826,2370.5,0.10869565217391304,-0.028016957932297942,2435.2000000000003,0.0,-0.032684290197207005,11398.700000000003,0.0,-0.07100085109638563
38,730.0,1039,329,0.9431524547803618,0.4249601007525798,0,1656.5287671232877,3742.88904109589,13335.438356164384,7941.178082191781,1679.390410958904,1248.1328767123289,4796.306849315069,15494.33698630137,7053.0,0.3493150684931507,0.013431672833589633,5439.4,0.7479452054794521,0.024829354149500812,17169.2,0.8342465753424657,0.0673180828518149,10101.6,0.02054794520547945,-0.07756140438023468,2528.1,0.6575342465753424,0.015530976755079334,1890.1,0.023287671232876714,-0.028985736272418267,8081.3,0.6150684931506849,0.015354864952130343,18193.4,0.7712328767123288,0.018965308551479626
39,761.0,452,242,0.9584382871536524,0.6680856291972693,0,908.8107752956636,3942.492772667543,9038.587385019711,6845.997371879106,3496.3193166885676,562.7358738501971,3846.6307490144545,13046.88961892247,5547.8,0.22076215505913271,-0.025250064974357805,5700.0,0.835742444152431,0.03042394273551048,16598.0,0.3968462549277267,-0.01263671834549579,11068.0,0.05913272010512484,-0.09444931047603537,8352.2,0.6990801576872536,0.14432724142720404,998.0,0.0,-0.04846222181878329,8045.0,0.44152431011826543,0.0003262042203708501,19673.0,0.37844940867279897,-0.018986084203546805
40,639.0,387,177,0.9287790697674418,0.7237554375627756,0,949.2034428794992,8649.80751173709,6837.3239436619715,6564.397496087637,2828.790297339593,1229.846635367762,3085.7934272300467,14314.433489827856,4783.8,0.26134585289514867,-0.023160428782747065,11226.800000000001,1.0,0.16236280531383737,8381.6,0.018779342723004695,-0.05359731530792186,8393.6,0.0,-0.09879163701098478,3964.2000000000003,0.9107981220657277,0.09700824948356085,1756.2000000000005,0.054773082942097026,-0.029505364624683526,4823.0,0.19561815336463223,-0.011714075594545952,15995.400000000003,0.4194053208137715,0.0006691108049877714
41,800.0,901,449,0.9400705052878966,0.6231948183444717,0,1369.42875,3760.45875,7014.43,8135.1725,1203.76,1146.715,4311.89125,11595.11375,5957.0,0.32625,-0.001420888838592857,5586.200000000001,0.7225,0.02532180633023151,11017.1,0.1675,-0.05030176709821178,11593.4,0.0,-0.0745699715690054,1852.6000000000001,0.30125,-0.018184938106968168,2028.2,0.0775,-0.031867662807962265,7693.4,0.53625,0.00768896950317291,15918.300000000001,0.25125,-0.04149807646459086
42,801.0,416,105,0.9547079856972587,0.5809265168085229,0,891.5318352059925,2382.39950062422,5640.117353308365,18690.00124843945,459.2971285892634,661.6029962546817,3239.8838951310863,13046.0,5676.999999999999,0.21098626716604243,-0.026143957374237324,3523.0,0.317103620474407,-0.013303095552603283,7784.0,0.0012484394506866417,-0.07587465645069194,32374.0,0.6816479400749064,0.08818760358040789,901.0,0.008739076154806492,-0.07095752415720824,1080.0,0.0,-0.04565277842687955,5759.0,0.40823970037453183,-0.009275588026679646,18075.0,0.45068664169787764,-0.018999879097598038
43,759.0,710,147,0.9347290640394089,0.5051576548413543,0,1504.2424242424242,5313.554677206851,6687.725955204216,5760.495388669302,782.7404479578393,1531.7061923583663,34.61133069828722,16045.658761528326,8035.0,0.29117259552042163,0.005553434712489619,7133.800000000001,0.8959156785243741,0.06885271970000703,8665.800000000001,0.05928853754940711,-0.05638099980314441,7614.6,0.0,-0.11118796865968694,1176.8000000000002,0.04084321475625823,-0.0480296642742724,2856.2000000000003,0.25296442687747034,-0.020927615853957936,278.20000000000005,0.0,-0.05999914936346493,24651.800000000003,0.6324110671936759,0.027514390956648815
44,752.0,447,21,0.9665809768637532,0.6199965145567178,0,789.8098404255319,2750.6795212765956,16224.462765957447,5324.17420212766,1172.4787234042553,1700.7952127659576,7281.990691489362,15637.273936170213,3906.6000000000004,0.24202127659574468,-0.03140634717146757,5247.9000000000015,0.5651595744680851,-0.0029807674890241775,39068.399999999994,0.6529255319148937,0.12107637558535284,7232.2,0.0,-0.11791612882224117,1605.9,0.15425531914893617,-0.020402367510508584,3488.8,0.2845744680851064,-0.016122721977467037,18467.5,0.49069148936170215,0.054690907144440845,24397.699999999997,0.42819148936170215,0.021181763293665806
45,581.0,726,132,0.9509001636661211,0.7734910858190306,0,1402.3924268502583,5574.428571428572,16047.865748709122,9628.046471600688,1172.0688468158348,1537.4406196213424,1447.3201376936318,20723.609294320137,5420.2,0.3683304647160069,0.0002844229487976302,7105.3,0.9432013769363167,0.07616461762650853,25826.0,0.7728055077452668,0.11779029945635777,12057.0,0.06712564543889846,-0.05154955566151598,1683.0,0.1944922547332186,-0.020431422347711434,2338.0,0.11876075731497418,-0.020764664324789225,4639.6,0.11359724612736662,-0.03764297827904873,27666.0,0.9896729776247849,0.1000531267533244
46,506.0,8,63,0.947565543071161,0.7530346098123473,0,1839.806324110672,3651.581027667984,12209.44861660079,23208.120553359684,1356.3636363636363,891.1343873517786,7286.46837944664,19513.041501976284,6327.400000000001,0.424901185770751,0.02291318121369229,5015.0,0.7747035573122529,0.022270129601378558,14452.0,0.9446640316205533,0.04636592826660818,28004.0,0.9960474308300395,0.15785790897624802,2899.8,0.383399209486166,-0.007367355604406586,1166.0,0.0,-0.03913033259990399,13415.5,0.7766798418972332,0.05476176672819927,21147.5,1.0,0.08128143247455044
47,790.0,609,660,0.9327036599763873,0.6837270357510182,0,763.7177215189873,2720.458227848101,7281.543037974683,8536.012658227848,4977.359493670886,818.6772151898734,5647.826582278481,11798.086075949366,4496.5,0.21518987341772153,-0.032756172257165685,4126.200000000001,0.40253164556962023,-0.003827824314756964,9740.4,0.10506329113924051,-0.045331389956463713,11065.2,0.0379746835443038,-0.06838893597566927,7433.0,0.9772151898734177,0.24931343104812403,1530.500000000001,0.07088607594936709,-0.04118930143176172,9234.9,0.7227848101265822,0.028830197403957536,14622.0,0.1341772151898734,-0.03835068193297514
