cell_id,size,x,y,solidity,eccentricity,memref,DAPI,CD103,GranzymeB,CD4,CD8,CD20,CD3,Unstained,DAPI_local_90,DAPI_ratio_pixels,DAPI_otsu3,CD103_local_90,CD103_ratio_pixels,CD103_otsu3,GranzymeB_local_90,GranzymeB_ratio_pixels,GranzymeB_otsu3,CD4_local_90,CD4_ratio_pixels,CD4_otsu3,CD8_local_90,CD8_ratio_pixels,CD8_otsu3,CD20_local_90,CD20_ratio_pixels,CD20_otsu3,CD3_local_90,CD3_ratio_pixels,CD3_otsu3,Unstained_local_90,Unstained_ratio_pixels,Unstained_otsu3
17,1017.0,543,258,0.9639810426540284,0.5804136150316241,0,378.8053097345133,2451.0983284169124,6293.058997050148,13017.117994100296,814.6135693215339,1322.5919370698132,3254.3176007866273,10532.206489675516,1812.0,0.27630285152409045,-0.02774344638408019,4782.0,0.5830875122910522,0.020421020052634242,8170.4,0.25467059980334317,-0.01771093949622919,19798.8,0.45427728613569324,-0.011555336014018813,1991.1999999999998,0.6066863323500492,0.07273828341679134,2164.4,0.05801376597836775,-0.09920471992864557,6149.0,0.7217305801376598,0.1331001160084593,11807.2,0.18190757128810225,-0.02372122943479829
18,819.0,227,135,0.9501160092807425,0.6492703935622333,0,475.7557997557997,3046.864468864469,5644.114774114774,4982.079365079365,676.1086691086691,3027.2039072039074,727.0989010989011,8960.991452991453,1608.3000000000002,0.3797313797313797,-0.009350259129045774,3828.6000000000004,0.9694749694749695,0.042949518462449196,6590.6,0.05616605616605617,-0.033689277580027224,5978.8,0.0,-0.14490590657282607,872.6000000000001,0.9511599511599511,0.044763147037703316,4014.0,0.8241758241758241,0.06745659901289669,1182.0,0.007326007326007326,-0.05671652059118964,10332.2,0.007326007326007326,-0.0611989280485771
19,271.0,114,422,0.9575971731448764,0.8292506428020897,0,717.5424354243543,1579.5830258302583,6517.391143911439,11002.369003690037,477.4907749077491,2890.608856088561,1598.4169741697417,10513.649446494464,2133.8,0.4797047970479705,0.036520853689879396,2381.4000000000005,0.3062730627306273,-0.01253474862146877,7312.0,0.23247232472324722,-0.012187421821011499,14749.0,0.15129151291512916,-0.0449923784239476,595.0,0.7047970479704797,0.004646424314835196,3203.0,0.9446494464944649,0.05410158814905758,2542.0,0.5498154981549815,0.008727228325051947,11637.0,0.11808118081180811,-0.02416386475540347
20,229.0,404,32,0.8807692307692307,0.8343286975601009,0,1557.8951965065503,3071.5589519650657,6113.707423580786,9177.29694323144,607.6375545851529,2846.7860262008735,639.764192139738,9950.711790393014,2799.3,0.8165938864628821,0.19595032837821103,4027.8000000000006,0.8733624454148472,0.04388332383588829,6802.8,0.08296943231441048,-0.022126943176471514,18766.000000000004,0.19213973799126638,-0.07528151725821193,803.4000000000001,0.8078602620087336,0.03093339253891192,3855.8,0.7336244541484717,0.04981699390896299,886.2000000000004,0.021834061135371178,-0.06327613520431591,11985.000000000002,0.1615720524017467,-0.03759143979837293
21,305.0,162,401,0.9355828220858896,0.7490434496540279,0,1019.2,3301.288524590164,6009.560655737705,12168.567213114755,832.6295081967213,2430.4196721311478,2582.3704918032786,10774.826229508197,3087.8,0.4786885245901639,0.09375051875830015,4456.0,0.9278688524590164,0.052570394080739796,6796.400000000001,0.03934426229508197,-0.02469125025883427,20464.6,0.4098360655737705,-0.025637997718201716,1256.2000000000003,0.8524590163934426,0.07637713190703319,3442.8,0.46229508196721314,0.009108511891977672,4480.6,0.6950819672131148,0.08263090247508476,12408.0,0.24918032786885247,-0.01793409700867768
22,300.0,196,249,0.8982035928143712,0.20291259718197532,0,897.1666666666666,2006.04,8338.72,5949.54,641.7066666666667,3978.7566666666667,874.9066666666666,10410.753333333334,1767.2,0.6966666666666667,0.07059868166223993,3054.5,0.5333333333333333,0.0035914368264322177,9685.2,0.8433333333333334,0.03265743108903332,6587.8,0.0,-0.12884980110571737,744.1,0.9966666666666667,0.03781465129098499,5252.200000000001,0.97,0.16049069751336204,1448.400000000001,0.1,-0.04561484073781984,11411.4,0.07,-0.0266182134139554
23,453.0,380,46,0.9457202505219207,0.7294762434915408,0,494.16114790286974,2505.701986754967,6692.044150110375,13460.922737306842,489.29359823399557,3510.801324503311,1052.346578366446,11772.644591611479,1671.2000000000003,0.3686534216335541,-0.005858445782988095,3934.6000000000017,0.6997792494481236,0.022485820897332837,7778.6,0.37527593818984545,-0.00788710650612165,24402.2,0.3973509933774834,-0.00418989342491341,827.6,0.6423841059602649,0.007030351466167553,4568.2,0.9690949227373068,0.11473831755996394,2007.0,0.2163355408388521,-0.032287522749252964,13473.2,0.5275938189845475,0.005866550880437915
24,268.0,520,256,0.950354609929078,0.5270514144480907,0,640.1268656716418,5669.671641791045,5413.955223880597,7228.753731343284,690.5410447761194,2701.39552238806,5093.1567164179105,9987.742537313432,1463.5,0.5298507462686567,0.021833779177886883,6614.0,1.0,0.14212921870546585,6928.3,0.08582089552238806,-0.039356277881257756,10268.900000000003,0.0,-0.1076197997557334,1162.8000000000002,0.8134328358208955,0.04767818958818812,3460.5,0.746268656716418,0.035602044377010145,6386.8,1.0,0.27121331381762886,11148.300000000001,0.018656716417910446,-0.03670815702668084
25,455.0,245,376,0.8869395711500975,0.8698299849037074,0,898.2549450549451,3733.41978021978,6920.048351648352,6555.782417582418,776.4,3834.21978021978,1067.5252747252748,10450.496703296703,2510.0,0.5142857142857142,0.07080514692277465,5262.6,0.9912087912087912,0.06891114868953602,7859.400000000001,0.3978021978021978,-0.002273175311509529,8480.400000000001,0.0,-0.11878852125205513,917.0,1.0,0.06501992968592202,5236.8,0.9934065934065934,0.14635920685566878,1873.4,0.210989010989011,-0.0311474674421455,12091.8,0.18681318681318682,-0.025670227297092285
26,522.0,250,285,0.9456521739130435,0.5027084282072447,0,401.00766283524905,1639.9310344827586,5633.5038314176245,11787.952107279694,415.4961685823755,3349.8793103448274,1356.6494252873563,10107.917624521073,1750.0000000000002,0.3103448275862069,-0.023531275429662477,2680.8,0.46551724137931033,-0.010252729008971125,6514.8,0.013409961685823755,-0.03395054075767902,22673.9,0.30842911877394635,-0.031954736674886824,680.6,0.5632183908045977,-0.007875208956296606,4298.300000000001,0.9367816091954023,0.09900483944513372,2826.9,0.36015325670498083,-0.009431668241147939,12642.400000000001,0.2049808429118774,-0.033841658429036525
27,473.0,253,212,0.9292730844793713,0.7223660480794557,0,751.0042283298097,1306.2748414376322,6144.6511627906975,14879.875264270613,385.94080338266383,3257.5919661733615,1107.600422832981,11456.28329809725,2322.8000000000006,0.4608879492600423,0.04286913540216464,2720.4,0.2959830866807611,-0.022869714943746185,7850.0,0.17547568710359407,-0.021365044835753744,24534.8,0.4904862579281184,0.019359231576559832,614.4,0.42283298097251587,-0.013844783830001248,5216.2,0.7758985200845666,0.08998182965128682,1688.8000000000002,0.17970401691331925,-0.02813746683318455,14332.6,0.42283298097251587,-0.0016795156569685554
28,783.0,581,372,0.9147196261682243,0.7858531253497236,0,948.9323116219668,1327.1366538952745,5673.226053639847,18646.572158365263,242.13920817369095,1789.0268199233717,1537.0,11633.012771392081,3013.0,0.46871008939974457,0.08041952115290588,2203.8,0.19284802043422733,-0.022080839449034807,6316.0,0.005108556832694764,-0.03297249815605832,24503.6,0.8735632183908046,0.08187183458203073,556.6,0.15197956577266922,-0.042889743476329845,2499.2000000000007,0.1583652618135377,-0.053600996536627726,2033.200000000001,0.5517241379310345,0.004114266467628067,13028.800000000001,0.545338441890166,0.0025359569433279494
29,467.0,312,297,0.913894324853229,0.8643740227672402,0,579.0770877944326,1735.8543897216275,5151.843683083512,16992.614561027836,289.22483940042827,2666.5460385438973,2147.7301927194862,10811.079229122055,1843.6000000000001,0.4197002141327623,0.01025157885969126,2966.0,0.5396145610278372,-0.006625451442744276,5803.0,0.0021413276231263384,-0.04581000173995392,30932.80000000002,0.4989293361884368,0.05442253415322937,575.8,0.3019271948608137,-0.03337941602192925,3513.8000000000006,0.6595289079229122,0.03219478158426842,3133.6000000000004,0.7494646680942184,0.04998554427440935,14266.600000000002,0.23126338329764454,-0.017069365599130443
30,676.0,211,314,0.9086021505376344,0.743893235520866,0,859.7278106508876,2239.78550295858,6615.738165680474,5216.575443786982,863.2455621301775,3526.6005917159764,870.792899408284,9195.957100591717,2217.4,0.5621301775147929,0.06349588219045488,2936.5,0.7366863905325444,0.01243036679272376,8209.0,0.3624260355029586,-0.009765916385224949,6342.0,0.0,-0.14101417843893482,1066.0,1.0,0.08256094405275247,4632.0,0.9556213017751479,0.11628302495267662,1419.0,0.08431952662721894,-0.04592382130401952,10669.0,0.0014792899408284023,-0.05559436627965564
31,648.0,477,197,0.9404934687953556,0.7012589375264893,0,528.5555555555555,2621.83024691358,5849.876543209876,14914.391975308641,326.31018518518516,2171.0,1377.0462962962963,11220.694444444445,2146.4,0.33641975308641975,0.0006667691008452881,4309.200000000001,0.6944444444444444,0.026877133438781634,7167.6,0.13117283950617284,-0.028623000702716395,23285.9,0.5339506172839507,0.019932075507155284,765.3,0.30246913580246915,-0.025888940201942004,3518.3,0.39351851851851855,-0.016255163521705113,2416.0,0.3765432098765432,-0.007899681534753164,12849.500000000004,0.35030864197530864,-0.007298942564057692
32,475.0,527,222,0.9187620889748549,0.4585857177028587,0,266.0463157894737,3172.3684210526317,8463.526315789473,9936.322105263158,900.6021052631579,2204.503157894737,1896.5157894736842,11678.913684210527,1603.6000000000004,0.20842105263157895,-0.0491357806555732,4068.8,0.9284210526315789,0.04769536653157995,9851.6,0.991578947368421,0.03573041862509169,14667.800000000001,0.15368421052631578,-0.06268463464213496,1290.2000000000003,1.0,0.09010619614990062,3215.2000000000007,0.33052631578947367,-0.012979532128007731,3210.0000000000005,0.6210526315789474,0.03111710479372723,13240.0,0.5263157894736842,0.0036308169952897484
33,800.0,582,25,0.9732360097323601,0.5800889405616191,0,270.18875,3969.67375,5819.65125,23788.38875,106.41875,2754.685,1978.5025,14579.8575,2337.2000000000007,0.16875,-0.04834988913394042,11386.800000000001,0.60375,0.07784493465210815,7013.2,0.10125,-0.029367209429014635,41098.3,0.81875,0.16720610711766654,421.1000000000003,0.03625,-0.07030247992829732,4115.1,0.64625,0.04081220057684787,3468.8,0.6425,0.03727503708502328,16948.8,0.94375,0.072826118392806
34,1144.0,470,26,0.9377049180327869,0.6992169070500888,0,200.81905594405595,10185.322552447553,7694.388111888112,11786.990384615385,588.1975524475524,1620.0533216783217,1652.9982517482517,13251.012237762237,1038.6,0.1861888111888112,-0.061510521662102836,20537.2,0.9641608391608392,0.3128855397739668,8739.7,0.8103146853146853,0.01679265815083744,19445.5,0.2062937062937063,-0.03197069755222995,901.0,0.7482517482517482,0.02700691260806956,2373.8,0.1048951048951049,-0.0701216748945716,3304.1000000000013,0.42657342657342656,0.012826768476660033,15613.400000000001,0.8959790209790209,0.041129589859322524
35,725.0,314,270,0.9379042690815006,0.6468866989677045,0,698.3089655172414,1845.2951724137931,5529.375172413793,11690.72,415.5462068965517,2358.2937931034485,1524.511724137931,9492.19172413793,2014.4,0.4675862068965517,0.032871931301886065,3002.2,0.48137931034482756,-0.0024870213919911816,6276.8,0.011034482758620689,-0.036514401963268994,22553.600000000006,0.21655172413793103,-0.03356841366899013,681.9000000000002,0.5324137931034483,-0.00786510224771729,3188.2,0.4482758620689655,0.0020567051821908933,3432.4,0.3627586206896552,0.003176285705868337,11757.0,0.11172413793103449,-0.048528374877446545
36,778.0,182,167,0.930622009569378,0.7390777329234536,0,900.5308483290488,2653.340616966581,6686.908740359897,7854.308483290489,771.5874035989717,4264.179948586118,767.6452442159383,10657.54498714653,3366.5,0.4241645244215938,0.0712369251952284,3826.0,0.8161953727506427,0.028068677021803018,7402.900000000001,0.3149100257069409,-0.008013550829519461,11799.6,0.056555269922879174,-0.0972380098304624,987.3000000000001,0.9794344473007712,0.06404788436153741,5771.200000000001,1.0,0.1883967673138559,1230.1999999999998,0.038560411311053984,-0.05367112903966214,12162.3,0.2416452442159383,-0.020731569634421104
37,630.0,521,281,0.9156976744186046,0.6675838518879335,0,1453.0428571428572,2412.2380952380954,4985.533333333334,12742.131746031746,343.2206349206349,2164.9841269841268,1938.8746031746032,9985.747619047619,3053.0,0.6873015873015873,0.17605802343347698,4433.200000000001,0.5952380952380952,0.018951546307925712,6090.4,0.0015873015873015873,-0.04990490373803777,19129.300000000003,0.31587301587301586,-0.016119044387905623,502.4,0.20634920634920634,-0.022473377742751988,3343.6000000000004,0.30952380952380953,-0.016843340390679834,3838.6000000000004,0.526984126984127,0.03429862903144082,11553.5,0.10634920634920635,-0.03675574118529676
38,870.0,304,97,0.9666666666666667,0.4509342176916206,0,196.8,1065.967816091954,13703.596551724138,7136.73908045977,598.3586206896551,1821.3977011494253,473.3137931034483,12391.627586206896,2018.2,0.12413793103448276,-0.0622730061895276,2276.9,0.18275862068965518,-0.03195676449359221,23042.4,0.8172413793103448,0.16475169788679123,9372.1,0.022988505747126436,-0.1091468871490371,903.8,0.7080459770114943,0.02905923905567666,2816.5,0.2793103448275862,-0.05043606876716608,772.1,0.006896551724137931,-0.07577804289819376,15890.9,0.5459770114942529,0.020630957773754788
39,830.0,193,52,0.9399773499433749,0.6050733664351504,0,298.37469879518073,2152.5530120481926,7451.3,6325.293975903614,737.8204819277108,1658.442168674699,176.2457831325301,11590.486746987952,1775.6,0.21445783132530122,-0.04300252643328007,3058.1,0.6385542168674698,0.009131728452380139,10038.2,0.555421686746988,0.010807330138622145,9514.000000000002,0.0,-0.12261373810839574,1042.0,0.9096385542168675,0.057227661846639244,2163.3,0.06626506024096386,-0.06636836564580573,406.30000000000007,0.0,-0.09809049670403108,21110.7,0.26385542168674697,0.0015215970443648585
40,610.0,362,35,0.957613814756672,0.7196948901646072,0,427.7245901639344,1546.4,5204.803278688524,16633.02131147541,341.8196721311475,2707.0196721311477,1572.2377049180327,11081.383606557378,1511.0,0.3704918032786885,-0.018462611546398333,2883.4,0.3721311475409836,-0.013789542564757042,6054.2,0.001639344262295082,-0.044506027849053914,26272.4,0.578688524590164,0.04845467672144074,589.0,0.36721311475409835,-0.022756343363735096,3861.2,0.5508196721311476,0.03615192213836016,3043.0000000000005,0.4491803278688525,0.006760932001504641,13596.8,0.3836065573770492,-0.010621880210443246
41,515.0,157,155,0.9147424511545293,0.8754762591729867,0,868.5572815533981,3178.9631067961163,7822.53786407767,8202.477669902913,845.8543689320388,3925.1320388349513,932.3669902912621,11454.664077669902,2437.8,0.4854368932038835,0.06517098575761679,4074.000000000001,0.9728155339805825,0.047944740165290836,9178.0,0.8058252427184466,0.019947967950156825,13604.2,0.0912621359223301,-0.09145974766778005,1062.6,0.9728155339805825,0.07904828131832736,5867.200000000001,0.9300970873786408,0.1552477733999757,1519.2,0.1203883495145631,-0.04129905858184903,12858.6,0.4563106796116505,-0.0017181384130831312
42,363.0,76,362,0.8461538461538461,0.8916441648476934,0,534.9779614325068,1323.3774104683196,8498.176308539945,19835.146005509643,572.038567493113,4856.272727272727,2157.382920110193,15356.471074380166,1961.0,0.3856749311294766,0.0018852107394245615,2614.600000000001,0.30303030303030304,-0.022222992726665926,11384.4,0.7355371900826446,0.03658357253139177,31477.0,0.7300275482093664,0.10159756434959161,971.4000000000001,0.6859504132231405,0.023743130553042405,5685.2,1.0,0.24628616687257793,3566.4,0.696969696969697,0.05071055008714084,18128.4,0.9944903581267218,0.09135043798015852
43,431.0,492,103,0.8795918367346939,0.630095689937554,0,528.8051044083527,3362.781902552204,6966.68909512761,6284.0208816705335,767.1113689095127,2289.7772621809745,650.2552204176334,10246.327146171694,1593.4,0.4176334106728538,0.0007141128407043562,4524.0,0.988399071925754,0.05489572506814913,8198.0,0.48491879350348027,-0.001124784523129696,7770.0,0.0,-0.12329871187377756,938.0,1.0,0.06314381756907952,3239.0,0.3619489559164733,-0.004642212584965333,906.0,0.0,-0.06248816552744229,11289.0,0.0765661252900232,-0.03054021959565656
44,426.0,267,373,0.9063829787234042,0.6975402786867531,0,594.6830985915493,2385.0727699530516,7131.347417840376,12867.725352112677,686.8215962441315,3202.974178403756,1320.5892018779343,11721.488262910798,2128.0,0.3873239436619718,0.013212309422604693,4827.6,0.5892018779342723,0.017924307688714378,8279.0,0.5985915492957746,0.002929441180144182,27605.0,0.3075117370892019,-0.014034676184753514,1094.8000000000004,0.6830985915492958,0.04692693761242808,4238.5,0.8685446009389671,0.08464180347123151,2472.5,0.31690140845070425,-0.01214011224065388,14239.0,0.4671361502347418,0.004646335044623556
45,896.0,510,38,0.9665587918015103,0.15632786640624716,0,167.08928571428572,3298.3370535714284,5801.436383928572,11417.589285714286,381.17745535714283,3203.1149553571427,622.7444196428571,12021.00669642857,1413.6000000000004,0.13616071428571427,-0.06790964331449711,4775.8,0.8895089285714286,0.05245878617683601,7431.5,0.17522321428571427,-0.02981569679966091,20656.0,0.21205357142857142,-0.038101327357243614,648.5,0.45200892857142855,-0.014806881997143445,5266.5,0.6629464285714286,0.0846555673501313,1069.0,0.014508928571428572,-0.06455447172954355,14988.5,0.5691964285714286,0.01179065413435193
46,697.0,213,105,0.9547945205479452,0.7430672100293212,0,339.13629842180774,2347.9784791965567,6002.962697274032,5372.391678622668,678.583931133429,1322.1635581061694,360.0243902439024,8778.916786226686,1570.8,0.2539454806312769,-0.035269344944639014,3145.2,0.7546628407460545,0.016521611876405995,8237.6,0.2266857962697274,-0.024853705531983267,6422.4,0.0,-0.13842823146630706,875.0,0.9497847919655668,0.045263098971607546,1493.4,0.0,-0.09924660289341325,741.5999999999999,0.010043041606886656,-0.08428708622548427,10209.6,0.028694404591104734,-0.06554189786931863
